Estimator,Permuted,ev,fold,imputation_strategy,mae,model_testing,mse,r2_score,target,variable,visit
RandomForest,no,0.04613326142463437,96,median,1.6804688724234689,validation,4.324418358738397,0.046121541707338835,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.04142077199535399,97,median,1.673840180729231,validation,4.335982761428832,0.0349376134968058,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.04895105825349155,98,median,1.6260146943511236,validation,4.253738776985645,0.0487344654781422,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.04579466619861383,99,median,1.6168078656258842,validation,4.0159117509638085,0.03793442636672817,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.06081824920122581,0,median,1.6561039210969448,generalization,4.236502624007699,0.060709238724798616,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.05823031031359915,1,median,1.6590079384171277,generalization,4.248351876834255,0.058082096788209865,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.0569881719628127,2,median,1.6606321866730815,generalization,4.2551198191003134,0.05658155112412201,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.058297566517558574,3,median,1.6582333413519366,generalization,4.247831312966082,0.0581975129404998,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.06142752834759858,4,median,1.6562147326079304,generalization,4.233695987037387,0.06133150865130078,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.061334798741202075,5,median,1.6567920153533957,generalization,4.234880805016439,0.06106881824832312,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.05191701212353195,6,median,1.6660316451822728,generalization,4.276449874533839,0.051852385162401086,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.058601235813170886,7,median,1.6591522732739958,generalization,4.24700577531874,0.05838054596421127,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.055236110203859316,8,median,1.662875048849633,generalization,4.261752944450634,0.05511089622009113,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.058999616520584726,9,median,1.6577773080176277,generalization,4.245193585837922,0.0587823332373657,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.06144573782592987,10,median,1.6544536925667548,generalization,4.2333352128939135,0.06141149722913164,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.054929435459494136,11,median,1.6616867933605963,generalization,4.263538320904498,0.05471505376291663,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.060862375394977415,12,median,1.6549860955742972,generalization,4.236033934985773,0.060813153511894764,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.06189940415413375,13,median,1.6554083133236528,generalization,4.232543476723632,0.06158703600158477,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.052567647295459485,14,median,1.6676436730475648,generalization,4.274207656184767,0.05234951573612257,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.05858364351949685,15,median,1.6584621844268543,generalization,4.2467070648173335,0.058446774181013524,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.059111488576627964,16,median,1.6577382895884314,generalization,4.243861024424176,0.059077780387019385,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.05723181987854953,17,median,1.6589065014963873,generalization,4.252189095114365,0.0572313328446028,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.058398573905538036,18,median,1.6600768585481194,generalization,4.246989377710252,0.058384181539006486,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.054736993410512864,19,median,1.6636966906345432,generalization,4.26409252231274,0.05459217970644925,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.04930099610053573,20,median,1.6660635392460323,generalization,4.2880402025887285,0.0492826504004269,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.058674695835386974,21,median,1.6582829969449564,generalization,4.245863896974634,0.0586337160609417,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.05526277644220756,22,median,1.6591566579599095,generalization,4.2615973371760765,0.05514539648796568,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.05835175112356127,23,median,1.6593342351134102,generalization,4.247404178078975,0.058292214605737525,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.058696247918289535,24,median,1.6583710843738388,generalization,4.246322008716128,0.05853214640204917,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.05901282437383947,25,median,1.6579244647582392,generalization,4.2452783834496035,0.05876353244333842,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.05973057747531385,26,median,1.6551771512751452,generalization,4.240977175805802,0.059717169195326776,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.05677191009489335,27,median,1.6588590325759232,generalization,4.25588435971902,0.056412041978606275,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.06059135113523316,28,median,1.6562771229251865,generalization,4.237733827279288,0.06043626406600766,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.05843034026007876,29,median,1.6600232270736446,generalization,4.2479312669089335,0.05817535177989019,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.057562374333800286,30,median,1.6575741590023247,generalization,4.2507667790204575,0.057546679838382124,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.059732616410647525,31,median,1.6556298669267746,generalization,4.242279426267608,0.0594284423996182,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.05868441818882818,32,median,1.6574366326151055,generalization,4.247740673989413,0.05821760884529493,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.056284105745289637,33,median,1.6609254196558183,generalization,4.257430773513866,0.05606918082177004,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.060721286241539725,34,median,1.6574084700011866,generalization,4.238325951136424,0.0603049820822823,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.05396588828831938,35,median,1.6637030354241114,generalization,4.267583928096991,0.05381808713810622,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.05462968871284746,36,median,1.6618138080346403,generalization,4.264243321626173,0.05455874542952655,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.05371441243305386,37,median,1.6636035602598032,generalization,4.269133987009863,0.053474417808588304,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.060888923148928235,38,median,1.6552836305879466,generalization,4.236211503241289,0.060773784193212776,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.057927031815471985,39,median,1.6592830669013543,generalization,4.249498007095163,0.05782798398318378,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.05617999146252274,40,median,1.6578790765617266,generalization,4.257253869038557,0.056108402971272286,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.05289148573165403,41,median,1.6652364686071686,generalization,4.273161025739716,0.05258156806672498,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.0592568842575224,42,median,1.6578390348112917,generalization,4.243701436813415,0.059113163150044674,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.0502028853398856,43,median,1.6669662484554768,generalization,4.2839509995948095,0.0501892828125966,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.06064237127469385,44,median,1.6571823465965652,generalization,4.237301153004856,0.060532193889421874,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.057947619737956035,45,median,1.6580500377036995,generalization,4.24967269207596,0.05778925392606836,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.059180575879632775,46,median,1.6573681006767482,generalization,4.243829986731924,0.05908466186926376,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.0594853779678981,47,median,1.6560096223237912,generalization,4.242726096704354,0.05932940943497578,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.056981530605912926,48,median,1.660430835783079,generalization,4.255608042106962,0.05647330538458495,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.060147534158489176,49,median,1.657306447023318,generalization,4.239725766028705,0.059994623913644414,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.06211279294026927,50,median,1.6572601600350856,generalization,4.232454035506817,0.06160686634658585,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.06187482335209583,51,median,1.6532422420014434,generalization,4.233494554726967,0.061376168958396475,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.05704035606487224,52,median,1.6591660035815528,generalization,4.254138604694299,0.05679909982128939,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.05293305851567477,53,median,1.6625095020447438,generalization,4.271673937936011,0.05291127583730682,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.058618112177803876,54,median,1.657021022631027,generalization,4.245984818546163,0.058606906089354815,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.058832653426971526,55,median,1.6568284820784218,generalization,4.2451810786624975,0.058785106249769736,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.060354873965170926,56,median,1.6570379725772528,generalization,4.238591680212341,0.06024606630005225,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.05884331591353365,57,median,1.657899446716382,generalization,4.245451669954293,0.058725112447564835,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.056544233102091564,58,median,1.6609383320210982,generalization,4.256378308898883,0.05630252666789781,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.06196894405989406,59,median,1.6542400303137013,generalization,4.232018569851109,0.061703415057529964,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.05734609361240206,60,median,1.6587461833629018,generalization,4.25247034063889,0.057168976852813636,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.04999553785306654,61,median,1.6664003354783483,generalization,4.2860918977743125,0.049714616310694286,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.05822336946821649,62,median,1.6578580707240802,generalization,4.247741163338946,0.05821750034978913,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.05181169892171378,63,median,1.6657916766899206,generalization,4.27739900890065,0.05164194905009878,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.0603240507253624,64,median,1.6531252198511608,generalization,4.2383046415180425,0.06030970671706881,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.05968445543455614,65,median,1.6564333301895406,generalization,4.2423541838899705,0.05941186760898265,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.059388921745822325,66,median,1.6583478470050517,generalization,4.243325097907145,0.05919660264935377,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.06260018991804517,67,median,1.654288011250861,generalization,4.228316695923527,0.06252417130110642,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.056194655250139225,68,median,1.6626297810921338,generalization,4.257541719509262,0.05604458257228806,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.057013065472297335,69,median,1.658856867933606,generalization,4.2559440019244645,0.05639881848330164,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.04821169314523677,70,median,1.6679046670021112,generalization,4.294779957896317,0.04778835417178817,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.054743860896859335,71,median,1.6610068510951164,generalization,4.26429090697939,0.054548195103794384,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.05630797080792915,72,median,1.6600442892769076,generalization,4.256439590473283,0.056288939702001994,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.059473886208320836,73,median,1.6580534038970411,generalization,4.244888740918931,0.05884992153871749,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.05798946241240367,74,median,1.6588385855184025,generalization,4.251547335097426,0.057373619846020074,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.05708823774479555,75,median,1.6596004689779082,generalization,4.2535497229349275,0.056929662987454936,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.05871731935803215,76,median,1.6573519505684715,generalization,4.245554285042696,0.0587023612744727,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.06325394309269028,77,median,1.6543363002165024,generalization,4.2263702824152025,0.06295571788286236,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.0621931954587639,78,median,1.6529227664849142,generalization,4.229980536478184,0.06215527502039433,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.05851953960726752,79,median,1.6575488505605618,generalization,4.2474046400848,0.058292112172707126,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.05634920640648613,80,median,1.6607882008956918,generalization,4.256297887533873,0.05632035718799111,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.05737287959772719,81,median,1.6581192851167312,generalization,4.252851326913047,0.0570845069682776,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.053293115590706035,82,median,1.6651157878109193,generalization,4.2714317323745465,0.05296497613361373,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.06199000721687008,83,median,1.6548347365888862,generalization,4.230905121962953,0.0619502817320785,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.05661045567707956,84,median,1.6604749784593156,generalization,4.255782750592881,0.05643457011606156,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.05968755190225994,85,median,1.6564556052777175,generalization,4.241631875729723,0.059572013238981314,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.060062412102446124,86,median,1.6571056050036084,generalization,4.241063339908588,0.059698065431471714,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.05951992131429229,87,median,1.657061342314169,generalization,4.243278937695454,0.05920683700165519,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.060798674001825925,88,median,1.6539013953291148,generalization,4.236157804029982,0.060785690045172536,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.05631853986322166,89,median,1.6606035462057098,generalization,4.258489254653915,0.05583450102948129,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.0544047145062565,90,median,1.6614476290101097,generalization,4.265546906429615,0.05426972279196885,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.057987131849664524,91,median,1.6580143552179516,generalization,4.249004000206656,0.05793751208868968,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.0561891555622186,92,median,1.6622503942564024,generalization,4.2576141202207,0.056028530341143634,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.05795936435721361,93,median,1.6582495651390583,generalization,4.250090704513928,0.05769657483297485,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.05760596214031076,94,median,1.659058013272444,generalization,4.251050712045469,0.0574837279908601,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.05345182502579149,95,median,1.6645874883577534,generalization,4.269521020174127,0.05338860724554517,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.057219268375586885,96,median,1.6604191005744615,generalization,4.253328190176574,0.0569787798396586,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.05007966686474363,97,median,1.6670434777420142,generalization,4.284679591448338,0.050027744001577834,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.05870876982157214,98,median,1.6595039573521566,generalization,4.246690393952918,0.0584504703403973,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.06046677412666756,99,median,1.6575443503814118,generalization,4.239372314943322,0.06007298886901635,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.028087161761776943,0,median,1.6436851286536938,validation,4.140437109807456,0.02448933269431885,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.04347128122396593,1,median,1.6338577111417645,validation,4.07229996153797,0.042957456239722025,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.06506113499462796,2,median,1.6094631828978625,validation,3.98137219952494,0.059340063270317274,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.06915611906852448,3,median,1.5717787490163266,validation,3.790841792441544,0.06895208475257919,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.06445472087766367,4,median,1.5587816344942045,validation,3.7157964660568177,0.06092853006126087,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.037822760246919766,5,median,1.6864133016627079,validation,4.428199258907363,0.03487559965568976,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.02576721534255644,6,median,1.6493457753647778,validation,4.260674713946386,0.023485187430726032,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.07221599168522598,7,median,1.6643062197952023,validation,4.233467697367429,0.07221067711278184,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.02811264403933944,8,median,1.521344747337512,validation,3.7412893754797034,0.027584071152923717,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.07606180945009455,9,median,1.4603895486935865,validation,3.477814270783848,0.07537383498634986,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.023643844470854103,10,median,1.6841251964835098,validation,4.3082841856446725,0.021644389418233767,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.031068442467118706,11,median,1.6178427993650364,validation,4.112183857328136,0.03096562192483765,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.008488717089218722,12,median,1.6484296464628103,validation,4.259762918106577,0.007393049732421275,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.046978490558184594,13,median,1.649864618228834,validation,4.233405974334256,0.040131420208956436,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.020788247226228185,14,median,1.5327281622044269,validation,3.5296889090604755,0.02033907000255597,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.047122111907687225,15,median,1.6101187648456057,validation,4.025502289786224,0.04711249085955427,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.02441632108312375,16,median,1.7040949312407114,validation,4.364611469594533,0.02205454951063457,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.021929052797467152,17,median,1.6226125281077255,validation,4.1440243438613455,0.010197290871699072,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.0487490484839479,18,median,1.7150934157274198,validation,4.799593320766299,0.04364794126435967,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.04061157753755018,19,median,1.632190023752969,validation,4.055547667458431,0.039967032179652695,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.0608574782957777,20,median,1.6603086850590691,validation,4.132275950786109,0.05561694686647423,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.032767792343621704,21,median,1.6968198898013882,validation,4.388175408234853,0.030970248098166175,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.049794490553943034,22,median,1.6063718210487876,validation,3.992711939976578,0.049295296999877884,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.056606232345528085,23,median,1.6379228913889632,validation,4.130354359210386,0.05065289163302567,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.029563897622698287,24,median,1.6226697724919652,validation,4.085398685524768,0.02947605868834502,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.042480767470088436,25,median,1.6220997624703088,validation,3.990288570071258,0.04190499765909517,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.048795809914965016,26,median,1.6942812234994542,validation,4.4740689133261125,0.04531916869704844,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.04344614800741353,27,median,1.5351446634339705,validation,3.6350501308556438,0.037977524371619616,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.06349585712252848,28,median,1.6479225202422958,validation,4.160596705314293,0.06335472185394975,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.055681501202782924,29,median,1.5970926365795723,validation,3.9473155344418056,0.05555729939442355,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.021882071538471548,30,median,1.7103136472437277,validation,4.406049634136768,0.02086005842241424,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.05828547820018337,31,median,1.6123125994681764,validation,4.193209867895057,0.05466073988518205,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.041910186073326194,32,median,1.6544988123515438,validation,4.184905349168647,0.036890560006648136,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.02998439125646668,33,median,1.7292246616220082,validation,4.675996811667599,0.029422169175412405,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.03884787063373374,34,median,1.673582977020044,validation,4.532957327478991,0.035007315067400964,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.06213462806400349,35,median,1.6669426171316406,validation,4.2787171321581265,0.06209916789412684,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.026823428377613426,36,median,1.684370428759757,validation,4.3232382863216685,0.023025118631136432,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.04107637644164287,37,median,1.6699759716089693,validation,4.286381748861471,0.041015849780923534,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.059302209596379225,38,median,1.655273886287698,validation,4.295865688875764,0.058195748712317925,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.046716434274796326,39,median,1.6019121287247131,validation,4.089869924737728,0.04546544029596333,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.07013892791458387,40,median,1.5773472973570908,validation,4.020828207106085,0.06831199012732314,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.027289573763704555,41,median,1.6469358669833731,validation,4.029788883610451,0.02724710722505952,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.027394318697722242,42,median,1.6104219577325891,validation,4.103555652647602,0.0273632519846565,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.03904344940365523,43,median,1.6117339667458432,validation,4.041537634204277,0.02803813915521225,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.032700910440140014,44,median,1.6947743467933492,validation,4.301798650831354,0.03149559266814893,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.0588826551175875,45,median,1.7224651159379911,validation,4.488917224426012,0.05887647916298123,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.05968216555279049,46,median,1.6722665933674077,validation,4.427119158183422,0.059670892894101664,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.07978223936990436,47,median,1.6936964923596114,validation,4.403538288103242,0.07977653749725078,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.05275363948458711,48,median,1.5882362835305983,validation,3.92302756096086,0.04243122747342931,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.05230218408907927,49,median,1.6685795724465555,validation,4.318874527315916,0.05188248250987759,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.05172036939501834,50,median,1.747141624638079,validation,4.676645099992884,0.04576183779794851,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.06438622894958479,51,median,1.5017482185273159,validation,3.5294098622327787,0.05914430665383219,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.028293491393807324,52,median,1.6911432188668991,validation,4.380108294007683,0.027181101695664345,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.04362701994121765,53,median,1.6305083135391922,validation,3.994004788598575,0.03497292267257013,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.05402480372763074,54,median,1.6629719144582094,validation,4.331384511997974,0.0492398090166517,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.042176144206801935,55,median,1.5588649380105732,validation,3.839195971841751,0.03814152140911975,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.03294968796989328,56,median,1.642994673791256,validation,4.071898294643584,0.03291133260313528,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.04055373599691281,57,median,1.6648626906501285,validation,4.362441690719228,0.03936506979260868,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.03415539932189038,58,median,1.5912209026128266,validation,4.0172844845605695,0.03356137960839034,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.016399841558196848,59,median,1.526143896513492,validation,3.721472062777388,0.016242751728998917,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.0498683000932425,60,median,1.7365584144316166,validation,4.624079377529333,0.049570284704928524,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.07245862652954005,61,median,1.6862074188427678,validation,4.214274480797736,0.07158863440748409,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.036960106993703216,62,median,1.7110688836104508,validation,4.423824266033254,0.019587374102842392,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.04042432680926955,63,median,1.6782042755344422,validation,4.371531135391924,0.040322838391319886,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.0401076822071984,64,median,1.7095011876484565,validation,4.4811692161520185,0.03004353306108098,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.038406230507966536,65,median,1.5438431013288405,validation,3.739664857000809,0.0370802780583015,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.07449281474053138,66,median,1.5876106478735308,validation,3.819658508332136,0.07420309864960017,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.013558621019623462,67,median,1.66725321491003,validation,4.248077049102338,0.011828365448539048,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.04020072246713978,68,median,1.6594869358669837,validation,4.255575904988123,0.040075584947922516,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.05688687889320065,69,median,1.6697098000816442,validation,4.224567627725564,0.0396488419534855,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.03889240203647215,70,median,1.5543864025482683,validation,3.724541572269657,0.03338291385678627,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.03718494878468159,71,median,1.5859309970458884,validation,3.9085546601300014,0.0368139763747245,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.045954936575757666,72,median,1.7100873857553132,validation,4.532853136057311,0.04341454905171738,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.03681169651233263,73,median,1.6111733966745845,validation,3.9642882280285034,0.02778897187561401,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.03595633246385865,74,median,1.6020595570736296,validation,3.957659244887272,0.032517720191735384,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.042727524055300885,75,median,1.5846212899369487,validation,3.8022363052283024,0.04272752392787205,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.055682334501802384,76,median,1.5773681329773188,validation,3.9670985557444216,0.05256337046185633,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.026333993046063653,77,median,1.6147458432304038,validation,4.1286510213776735,0.025161744718605217,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.05893320780499545,78,median,1.5126810840826623,validation,3.6036294596747775,0.05803467962779585,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.03287131417977862,79,median,1.7013871733966746,validation,4.621102251781473,0.031623719894631974,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.024170404583197413,80,median,1.6682511894105243,validation,4.250538189633239,0.022062708804925668,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.041096889917552885,81,median,1.6454441805225657,validation,4.077976437054632,0.03635912294548671,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.05769997750894506,82,median,1.7095391923990495,validation,4.500380161520192,0.056185181783760085,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.06193370919818985,83,median,1.6048741096292345,validation,3.9605576843242303,0.059012106596669674,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.06348920842596628,84,median,1.6546223277909742,validation,4.103396370546318,0.0632075293329658,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.05153252156472688,85,median,1.6819950418033522,validation,4.387311012597831,0.05082064339178727,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.026432658830348062,86,median,1.6664805443707749,validation,4.292995626327594,0.024643852476633143,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.056036910891414826,87,median,1.6912365128522635,validation,4.415567194860894,0.055662690576965934,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.03863083468026796,88,median,1.6416245088476928,validation,4.245701223993139,0.031929303512825864,Fluid intelligence,Mental health (MH),third
RandomForest,no,0.04197321045870317,89,median,1.61818092168079,validation,4.164870697222572,0.031384368476709334,Fluid intelligence,Mental health (MH),third
